export-plots data (NetLogo 6.1.1),,,,,,,,,,,,
RNDM-Epstein-Esperimenti.nlogo,,,,,,,,,,,,
06/24/2021 16:35:43:781 +0200,,,,,,,,,,,,
,,,,,,,,,,,,
MODEL SETTINGS,,,,,,,,,,,,
max-time,government-legitimacy,movement?,initial-agent-density,random-choice,legitimacy-sudden-drop,vision,infinite-jail,max-jail-term,visualization,initial-cop-density,rndm,legitimacy-slow-drop
1200,0.82,true,70,0.0301,false,7,false,30,"""2D""",4,true,false
,,,,,,,,,,,,
"""All agent types""",,,,,,,,,,,,
x min,x max,y min,y max,autoplot?,current pen,legend open?,number of pens,,,,,
0,1310,0,1230,true,"""quiet""",true,3,,,,,
,,,,,,,,,,,,
pen name,pen down?,mode,interval,color,x,,,,,,,
"""quiet""",true,0,1,55,1199,,,,,,,
"""jailed""",true,0,1,0,1199,,,,,,,
"""active""",true,0,1,15,1199,,,,,,,
,,,,,,,,,,,,
"""quiet""",,,,"""jailed""",,,,"""active""",,,,
x,y,color,pen down?,x,y,color,pen down?,x,y,color,pen down?,
0,1120,55,true,0,0,0,true,0,0,15,true,
1,1068,55,true,1,28,0,true,1,24,15,true,
2,824,55,true,2,79,0,true,2,217,15,true,
3,588,55,true,3,135,0,true,3,397,15,true,
4,574,55,true,4,188,0,true,4,358,15,true,
5,578,55,true,5,241,0,true,5,301,15,true,
6,586,55,true,6,288,0,true,6,246,15,true,
7,591,55,true,7,326,0,true,7,203,15,true,
8,578,55,true,8,371,0,true,8,171,15,true,
9,575,55,true,9,412,0,true,9,133,15,true,
10,610,55,true,10,447,0,true,10,63,15,true,
11,616,55,true,11,475,0,true,11,29,15,true,
12,622,55,true,12,489,0,true,12,9,15,true,
13,633,55,true,13,481,0,true,13,6,15,true,
14,629,55,true,14,483,0,true,14,8,15,true,
15,631,55,true,15,485,0,true,15,4,15,true,
16,630,55,true,16,486,0,true,16,4,15,true,
17,620,55,true,17,499,0,true,17,1,15,true,
18,643,55,true,18,474,0,true,18,3,15,true,
19,653,55,true,19,464,0,true,19,3,15,true,
20,664,55,true,20,454,0,true,20,2,15,true,
21,668,55,true,21,445,0,true,21,7,15,true,
22,686,55,true,22,432,0,true,22,2,15,true,
23,696,55,true,23,419,0,true,23,5,15,true,
24,706,55,true,24,404,0,true,24,10,15,true,
25,717,55,true,25,398,0,true,25,5,15,true,
26,723,55,true,26,388,0,true,26,9,15,true,
27,711,55,true,27,383,0,true,27,26,15,true,
28,629,55,true,28,404,0,true,28,87,15,true,
29,585,55,true,29,422,0,true,29,113,15,true,
30,543,55,true,30,445,0,true,30,132,15,true,
31,552,55,true,31,455,0,true,31,113,15,true,
32,546,55,true,32,476,0,true,32,98,15,true,
33,559,55,true,33,495,0,true,33,66,15,true,
34,591,55,true,34,502,0,true,34,27,15,true,
35,611,55,true,35,505,0,true,35,4,15,true,
36,636,55,true,36,477,0,true,36,7,15,true,
37,643,55,true,37,469,0,true,37,8,15,true,
38,645,55,true,38,469,0,true,38,6,15,true,
39,652,55,true,39,465,0,true,39,3,15,true,
40,654,55,true,40,464,0,true,40,2,15,true,
41,665,55,true,41,435,0,true,41,20,15,true,
42,652,55,true,42,436,0,true,42,32,15,true,
43,668,55,true,43,447,0,true,43,5,15,true,
44,664,55,true,44,439,0,true,44,17,15,true,
45,653,55,true,45,435,0,true,45,32,15,true,
46,637,55,true,46,444,0,true,46,39,15,true,
47,593,55,true,47,451,0,true,47,76,15,true,
48,566,55,true,48,486,0,true,48,68,15,true,
49,542,55,true,49,506,0,true,49,72,15,true,
50,542,55,true,50,528,0,true,50,50,15,true,
51,561,55,true,51,537,0,true,51,22,15,true,
52,578,55,true,52,536,0,true,52,6,15,true,
53,589,55,true,53,528,0,true,53,3,15,true,
54,606,55,true,54,509,0,true,54,5,15,true,
55,630,55,true,55,485,0,true,55,5,15,true,
56,637,55,true,56,471,0,true,56,12,15,true,
57,651,55,true,57,465,0,true,57,4,15,true,
58,656,55,true,58,449,0,true,58,15,15,true,
59,673,55,true,59,439,0,true,59,8,15,true,
60,685,55,true,60,427,0,true,60,8,15,true,
61,679,55,true,61,426,0,true,61,15,15,true,
62,698,55,true,62,419,0,true,62,3,15,true,
63,705,55,true,63,410,0,true,63,5,15,true,
64,711,55,true,64,405,0,true,64,4,15,true,
65,711,55,true,65,405,0,true,65,4,15,true,
66,715,55,true,66,398,0,true,66,7,15,true,
67,703,55,true,67,398,0,true,67,19,15,true,
68,628,55,true,68,410,0,true,68,82,15,true,
69,510,55,true,69,437,0,true,69,173,15,true,
70,459,55,true,70,468,0,true,70,193,15,true,
71,470,55,true,71,497,0,true,71,153,15,true,
72,493,55,true,72,517,0,true,72,110,15,true,
73,509,55,true,73,537,0,true,73,74,15,true,
74,528,55,true,74,556,0,true,74,36,15,true,
75,559,55,true,75,553,0,true,75,8,15,true,
76,573,55,true,76,547,0,true,76,0,15,true,
77,587,55,true,77,531,0,true,77,2,15,true,
78,598,55,true,78,517,0,true,78,5,15,true,
79,602,55,true,79,513,0,true,79,5,15,true,
80,617,55,true,80,502,0,true,80,1,15,true,
81,620,55,true,81,492,0,true,81,8,15,true,
82,632,55,true,82,484,0,true,82,4,15,true,
83,654,55,true,83,463,0,true,83,3,15,true,
84,666,55,true,84,438,0,true,84,16,15,true,
85,633,55,true,85,439,0,true,85,48,15,true,
86,626,55,true,86,452,0,true,86,42,15,true,
87,621,55,true,87,456,0,true,87,43,15,true,
88,565,55,true,88,469,0,true,88,86,15,true,
89,559,55,true,89,488,0,true,89,73,15,true,
90,546,55,true,90,515,0,true,90,59,15,true,
91,545,55,true,91,529,0,true,91,46,15,true,
92,580,55,true,92,516,0,true,92,24,15,true,
93,592,55,true,93,520,0,true,93,8,15,true,
94,605,55,true,94,513,0,true,94,2,15,true,
95,626,55,true,95,488,0,true,95,6,15,true,
96,655,55,true,96,463,0,true,96,2,15,true,
97,663,55,true,97,445,0,true,97,12,15,true,
98,648,55,true,98,446,0,true,98,26,15,true,
99,616,55,true,99,454,0,true,99,50,15,true,
100,596,55,true,100,472,0,true,100,52,15,true,
101,601,55,true,101,483,0,true,101,36,15,true,
102,598,55,true,102,486,0,true,102,36,15,true,
103,573,55,true,103,500,0,true,103,47,15,true,
104,569,55,true,104,505,0,true,104,46,15,true,
105,572,55,true,105,516,0,true,105,32,15,true,
106,589,55,true,106,523,0,true,106,8,15,true,
107,605,55,true,107,513,0,true,107,2,15,true,
108,612,55,true,108,500,0,true,108,8,15,true,
109,605,55,true,109,493,0,true,109,22,15,true,
110,613,55,true,110,496,0,true,110,11,15,true,
111,644,55,true,111,472,0,true,111,4,15,true,
112,666,55,true,112,449,0,true,112,5,15,true,
113,677,55,true,113,438,0,true,113,5,15,true,
114,687,55,true,114,423,0,true,114,10,15,true,
115,689,55,true,115,421,0,true,115,10,15,true,
116,705,55,true,116,407,0,true,116,8,15,true,
117,674,55,true,117,408,0,true,117,38,15,true,
118,596,55,true,118,415,0,true,118,109,15,true,
119,508,55,true,119,446,0,true,119,166,15,true,
120,495,55,true,120,468,0,true,120,157,15,true,
121,509,55,true,121,497,0,true,121,114,15,true,
122,534,55,true,122,520,0,true,122,66,15,true,
123,569,55,true,123,539,0,true,123,12,15,true,
124,581,55,true,124,536,0,true,124,3,15,true,
125,585,55,true,125,531,0,true,125,4,15,true,
126,608,55,true,126,507,0,true,126,5,15,true,
127,631,55,true,127,485,0,true,127,4,15,true,
128,663,55,true,128,454,0,true,128,3,15,true,
129,672,55,true,129,446,0,true,129,2,15,true,
130,682,55,true,130,434,0,true,130,4,15,true,
131,704,55,true,131,411,0,true,131,5,15,true,
132,703,55,true,132,405,0,true,132,12,15,true,
133,699,55,true,133,406,0,true,133,15,15,true,
134,680,55,true,134,397,0,true,134,43,15,true,
135,618,55,true,135,413,0,true,135,89,15,true,
136,521,55,true,136,447,0,true,136,152,15,true,
137,495,55,true,137,482,0,true,137,143,15,true,
138,511,55,true,138,508,0,true,138,101,15,true,
139,548,55,true,139,513,0,true,139,59,15,true,
140,564,55,true,140,526,0,true,140,30,15,true,
141,588,55,true,141,525,0,true,141,7,15,true,
142,605,55,true,142,514,0,true,142,1,15,true,
143,624,55,true,143,494,0,true,143,2,15,true,
144,626,55,true,144,491,0,true,144,3,15,true,
145,647,55,true,145,470,0,true,145,3,15,true,
146,658,55,true,146,460,0,true,146,2,15,true,
147,670,55,true,147,450,0,true,147,0,15,true,
148,680,55,true,148,433,0,true,148,7,15,true,
149,684,55,true,149,432,0,true,149,4,15,true,
150,703,55,true,150,410,0,true,150,7,15,true,
151,692,55,true,151,420,0,true,151,8,15,true,
152,703,55,true,152,412,0,true,152,5,15,true,
153,712,55,true,153,401,0,true,153,7,15,true,
154,734,55,true,154,379,0,true,154,7,15,true,
155,680,55,true,155,387,0,true,155,53,15,true,
156,554,55,true,156,414,0,true,156,152,15,true,
157,497,55,true,157,446,0,true,157,177,15,true,
158,516,55,true,158,463,0,true,158,141,15,true,
159,518,55,true,159,486,0,true,159,116,15,true,
160,542,55,true,160,502,0,true,160,76,15,true,
161,552,55,true,161,525,0,true,161,43,15,true,
162,565,55,true,162,535,0,true,162,20,15,true,
163,593,55,true,163,519,0,true,163,8,15,true,
164,600,55,true,164,514,0,true,164,6,15,true,
165,616,55,true,165,502,0,true,165,2,15,true,
166,614,55,true,166,502,0,true,166,4,15,true,
167,627,55,true,167,485,0,true,167,8,15,true,
168,640,55,true,168,476,0,true,168,4,15,true,
169,653,55,true,169,462,0,true,169,5,15,true,
170,632,55,true,170,462,0,true,170,26,15,true,
171,644,55,true,171,466,0,true,171,10,15,true,
172,648,55,true,172,466,0,true,172,6,15,true,
173,650,55,true,173,466,0,true,173,4,15,true,
174,664,55,true,174,449,0,true,174,7,15,true,
175,684,55,true,175,433,0,true,175,3,15,true,
176,683,55,true,176,423,0,true,176,14,15,true,
177,692,55,true,177,424,0,true,177,4,15,true,
178,697,55,true,178,418,0,true,178,5,15,true,
179,702,55,true,179,408,0,true,179,10,15,true,
180,695,55,true,180,393,0,true,180,32,15,true,
181,673,55,true,181,396,0,true,181,51,15,true,
182,611,55,true,182,418,0,true,182,91,15,true,
183,548,55,true,183,430,0,true,183,142,15,true,
184,538,55,true,184,453,0,true,184,129,15,true,
185,551,55,true,185,472,0,true,185,97,15,true,
186,551,55,true,186,495,0,true,186,74,15,true,
187,553,55,true,187,516,0,true,187,51,15,true,
188,571,55,true,188,526,0,true,188,23,15,true,
189,585,55,true,189,527,0,true,189,8,15,true,
190,594,55,true,190,521,0,true,190,5,15,true,
191,611,55,true,191,503,0,true,191,6,15,true,
192,628,55,true,192,488,0,true,192,4,15,true,
193,649,55,true,193,468,0,true,193,3,15,true,
194,651,55,true,194,457,0,true,194,12,15,true,
195,665,55,true,195,443,0,true,195,12,15,true,
196,665,55,true,196,433,0,true,196,22,15,true,
197,661,55,true,197,442,0,true,197,17,15,true,
198,666,55,true,198,437,0,true,198,17,15,true,
199,685,55,true,199,429,0,true,199,6,15,true,
200,687,55,true,200,427,0,true,200,6,15,true,
201,666,55,true,201,420,0,true,201,34,15,true,
202,630,55,true,202,432,0,true,202,58,15,true,
203,587,55,true,203,444,0,true,203,89,15,true,
204,522,55,true,204,471,0,true,204,127,15,true,
205,506,55,true,205,489,0,true,205,125,15,true,
206,527,55,true,206,501,0,true,206,92,15,true,
207,542,55,true,207,522,0,true,207,56,15,true,
208,582,55,true,208,527,0,true,208,11,15,true,
209,586,55,true,209,531,0,true,209,3,15,true,
210,596,55,true,210,520,0,true,210,4,15,true,
211,613,55,true,211,505,0,true,211,2,15,true,
212,626,55,true,212,487,0,true,212,7,15,true,
213,648,55,true,213,465,0,true,213,7,15,true,
214,653,55,true,214,458,0,true,214,9,15,true,
215,645,55,true,215,468,0,true,215,7,15,true,
216,662,55,true,216,454,0,true,216,4,15,true,
217,652,55,true,217,456,0,true,217,12,15,true,
218,652,55,true,218,455,0,true,218,13,15,true,
219,672,55,true,219,446,0,true,219,2,15,true,
220,690,55,true,220,426,0,true,220,4,15,true,
221,678,55,true,221,430,0,true,221,12,15,true,
222,682,55,true,222,430,0,true,222,8,15,true,
223,673,55,true,223,433,0,true,223,14,15,true,
224,665,55,true,224,427,0,true,224,28,15,true,
225,664,55,true,225,427,0,true,225,29,15,true,
226,660,55,true,226,426,0,true,226,34,15,true,
227,609,55,true,227,441,0,true,227,70,15,true,
228,570,55,true,228,463,0,true,228,87,15,true,
229,533,55,true,229,493,0,true,229,94,15,true,
230,528,55,true,230,509,0,true,230,83,15,true,
231,540,55,true,231,523,0,true,231,57,15,true,
232,564,55,true,232,529,0,true,232,27,15,true,
233,585,55,true,233,528,0,true,233,7,15,true,
234,597,55,true,234,517,0,true,234,6,15,true,
235,609,55,true,235,508,0,true,235,3,15,true,
236,619,55,true,236,496,0,true,236,5,15,true,
237,627,55,true,237,481,0,true,237,12,15,true,
238,635,55,true,238,472,0,true,238,13,15,true,
239,645,55,true,239,466,0,true,239,9,15,true,
240,655,55,true,240,462,0,true,240,3,15,true,
241,682,55,true,241,432,0,true,241,6,15,true,
242,671,55,true,242,427,0,true,242,22,15,true,
243,638,55,true,243,440,0,true,243,42,15,true,
244,590,55,true,244,450,0,true,244,80,15,true,
245,529,55,true,245,479,0,true,245,112,15,true,
246,515,55,true,246,496,0,true,246,109,15,true,
247,535,55,true,247,509,0,true,247,76,15,true,
248,560,55,true,248,528,0,true,248,32,15,true,
249,582,55,true,249,532,0,true,249,6,15,true,
250,590,55,true,250,515,0,true,250,15,15,true,
251,610,55,true,251,501,0,true,251,9,15,true,
252,629,55,true,252,487,0,true,252,4,15,true,
253,651,55,true,253,468,0,true,253,1,15,true,
254,673,55,true,254,447,0,true,254,0,15,true,
255,675,55,true,255,440,0,true,255,5,15,true,
256,691,55,true,256,421,0,true,256,8,15,true,
257,670,55,true,257,423,0,true,257,27,15,true,
258,670,55,true,258,427,0,true,258,23,15,true,
259,690,55,true,259,420,0,true,259,10,15,true,
260,708,55,true,260,408,0,true,260,4,15,true,
261,689,55,true,261,420,0,true,261,11,15,true,
262,692,55,true,262,422,0,true,262,6,15,true,
263,699,55,true,263,418,0,true,263,3,15,true,
264,703,55,true,264,413,0,true,264,4,15,true,
265,710,55,true,265,406,0,true,265,4,15,true,
266,694,55,true,266,402,0,true,266,24,15,true,
267,637,55,true,267,394,0,true,267,89,15,true,
268,558,55,true,268,416,0,true,268,146,15,true,
269,496,55,true,269,446,0,true,269,178,15,true,
270,506,55,true,270,478,0,true,270,136,15,true,
271,519,55,true,271,508,0,true,271,93,15,true,
272,529,55,true,272,536,0,true,272,55,15,true,
273,564,55,true,273,542,0,true,273,14,15,true,
274,580,55,true,274,537,0,true,274,3,15,true,
275,587,55,true,275,528,0,true,275,5,15,true,
276,592,55,true,276,517,0,true,276,11,15,true,
277,596,55,true,277,513,0,true,277,11,15,true,
278,603,55,true,278,511,0,true,278,6,15,true,
279,622,55,true,279,496,0,true,279,2,15,true,
280,625,55,true,280,482,0,true,280,13,15,true,
281,626,55,true,281,489,0,true,281,5,15,true,
282,633,55,true,282,484,0,true,282,3,15,true,
283,643,55,true,283,473,0,true,283,4,15,true,
284,667,55,true,284,449,0,true,284,4,15,true,
285,696,55,true,285,422,0,true,285,2,15,true,
286,711,55,true,286,406,0,true,286,3,15,true,
287,716,55,true,287,390,0,true,287,14,15,true,
288,741,55,true,288,375,0,true,288,4,15,true,
289,751,55,true,289,361,0,true,289,8,15,true,
290,707,55,true,290,370,0,true,290,43,15,true,
291,666,55,true,291,389,0,true,291,65,15,true,
292,581,55,true,292,414,0,true,292,125,15,true,
293,522,55,true,293,436,0,true,293,162,15,true,
294,501,55,true,294,471,0,true,294,148,15,true,
295,499,55,true,295,500,0,true,295,121,15,true,
296,516,55,true,296,520,0,true,296,84,15,true,
297,537,55,true,297,541,0,true,297,42,15,true,
298,551,55,true,298,559,0,true,298,10,15,true,
299,568,55,true,299,549,0,true,299,3,15,true,
300,579,55,true,300,534,0,true,300,7,15,true,
301,597,55,true,301,520,0,true,301,3,15,true,
302,609,55,true,302,509,0,true,302,2,15,true,
303,620,55,true,303,494,0,true,303,6,15,true,
304,622,55,true,304,485,0,true,304,13,15,true,
305,609,55,true,305,495,0,true,305,16,15,true,
306,627,55,true,306,484,0,true,306,9,15,true,
307,645,55,true,307,467,0,true,307,8,15,true,
308,658,55,true,308,449,0,true,308,13,15,true,
309,672,55,true,309,446,0,true,309,2,15,true,
310,692,55,true,310,424,0,true,310,4,15,true,
311,702,55,true,311,415,0,true,311,3,15,true,
312,687,55,true,312,407,0,true,312,26,15,true,
313,641,55,true,313,421,0,true,313,58,15,true,
314,628,55,true,314,430,0,true,314,62,15,true,
315,591,55,true,315,441,0,true,315,88,15,true,
316,548,55,true,316,467,0,true,316,105,15,true,
317,518,55,true,317,491,0,true,317,111,15,true,
318,508,55,true,318,520,0,true,318,92,15,true,
319,505,55,true,319,557,0,true,319,58,15,true,
320,546,55,true,320,556,0,true,320,18,15,true,
321,573,55,true,321,543,0,true,321,4,15,true,
322,587,55,true,322,530,0,true,322,3,15,true,
323,614,55,true,323,499,0,true,323,7,15,true,
324,612,55,true,324,503,0,true,324,5,15,true,
325,632,55,true,325,487,0,true,325,1,15,true,
326,648,55,true,326,469,0,true,326,3,15,true,
327,649,55,true,327,466,0,true,327,5,15,true,
328,648,55,true,328,454,0,true,328,18,15,true,
329,644,55,true,329,458,0,true,329,18,15,true,
330,650,55,true,330,460,0,true,330,10,15,true,
331,675,55,true,331,440,0,true,331,5,15,true,
332,651,55,true,332,437,0,true,332,32,15,true,
333,625,55,true,333,436,0,true,333,59,15,true,
334,623,55,true,334,447,0,true,334,50,15,true,
335,629,55,true,335,459,0,true,335,32,15,true,
336,602,55,true,336,469,0,true,336,49,15,true,
337,587,55,true,337,478,0,true,337,55,15,true,
338,599,55,true,338,484,0,true,338,37,15,true,
339,618,55,true,339,493,0,true,339,9,15,true,
340,633,55,true,340,486,0,true,340,1,15,true,
341,645,55,true,341,470,0,true,341,5,15,true,
342,648,55,true,342,466,0,true,342,6,15,true,
343,663,55,true,343,455,0,true,343,2,15,true,
344,658,55,true,344,441,0,true,344,21,15,true,
345,638,55,true,345,444,0,true,345,38,15,true,
346,603,55,true,346,459,0,true,346,58,15,true,
347,545,55,true,347,483,0,true,347,92,15,true,
348,511,55,true,348,513,0,true,348,96,15,true,
349,513,55,true,349,539,0,true,349,68,15,true,
350,546,55,true,350,559,0,true,350,15,15,true,
351,575,55,true,351,538,0,true,351,7,15,true,
352,588,55,true,352,524,0,true,352,8,15,true,
353,603,55,true,353,511,0,true,353,6,15,true,
354,619,55,true,354,498,0,true,354,3,15,true,
355,639,55,true,355,477,0,true,355,4,15,true,
356,649,55,true,356,460,0,true,356,11,15,true,
357,674,55,true,357,442,0,true,357,4,15,true,
358,692,55,true,358,426,0,true,358,2,15,true,
359,699,55,true,359,415,0,true,359,6,15,true,
360,707,55,true,360,399,0,true,360,14,15,true,
361,685,55,true,361,395,0,true,361,40,15,true,
362,653,55,true,362,403,0,true,362,64,15,true,
363,598,55,true,363,422,0,true,363,100,15,true,
364,546,55,true,364,455,0,true,364,119,15,true,
365,524,55,true,365,478,0,true,365,118,15,true,
366,536,55,true,366,500,0,true,366,84,15,true,
367,546,55,true,367,521,0,true,367,53,15,true,
368,577,55,true,368,526,0,true,368,17,15,true,
369,596,55,true,369,516,0,true,369,8,15,true,
370,607,55,true,370,505,0,true,370,8,15,true,
371,613,55,true,371,499,0,true,371,8,15,true,
372,642,55,true,372,476,0,true,372,2,15,true,
373,659,55,true,373,457,0,true,373,4,15,true,
374,657,55,true,374,448,0,true,374,15,15,true,
375,661,55,true,375,442,0,true,375,17,15,true,
376,661,55,true,376,437,0,true,376,22,15,true,
377,605,55,true,377,450,0,true,377,65,15,true,
378,576,55,true,378,469,0,true,378,75,15,true,
379,546,55,true,379,500,0,true,379,74,15,true,
380,544,55,true,380,521,0,true,380,55,15,true,
381,581,55,true,381,525,0,true,381,14,15,true,
382,602,55,true,382,513,0,true,382,5,15,true,
383,618,55,true,383,498,0,true,383,4,15,true,
384,635,55,true,384,484,0,true,384,1,15,true,
385,648,55,true,385,469,0,true,385,3,15,true,
386,650,55,true,386,466,0,true,386,4,15,true,
387,658,55,true,387,458,0,true,387,4,15,true,
388,673,55,true,388,442,0,true,388,5,15,true,
389,688,55,true,389,430,0,true,389,2,15,true,
390,720,55,true,390,397,0,true,390,3,15,true,
391,719,55,true,391,390,0,true,391,11,15,true,
392,681,55,true,392,383,0,true,392,56,15,true,
393,625,55,true,393,406,0,true,393,89,15,true,
394,539,55,true,394,436,0,true,394,145,15,true,
395,502,55,true,395,467,0,true,395,151,15,true,
