export-plots data (NetLogo 6.1.1),,,,,,,,,,,,
396,496,55,true,396,492,0,true,396,132,15,true,
397,510,55,true,397,517,0,true,397,93,15,true,
398,513,55,true,398,540,0,true,398,67,15,true,
399,527,55,true,399,557,0,true,399,36,15,true,
400,542,55,true,400,559,0,true,400,19,15,true,
401,554,55,true,401,546,0,true,401,20,15,true,
402,579,55,true,402,529,0,true,402,12,15,true,
403,590,55,true,403,524,0,true,403,6,15,true,
404,607,55,true,404,505,0,true,404,8,15,true,
405,622,55,true,405,493,0,true,405,5,15,true,
406,643,55,true,406,475,0,true,406,2,15,true,
407,657,55,true,407,458,0,true,407,5,15,true,
408,670,55,true,408,444,0,true,408,6,15,true,
409,658,55,true,409,446,0,true,409,16,15,true,
410,661,55,true,410,444,0,true,410,15,15,true,
411,673,55,true,411,444,0,true,411,3,15,true,
412,652,55,true,412,432,0,true,412,36,15,true,
413,620,55,true,413,445,0,true,413,55,15,true,
414,577,55,true,414,455,0,true,414,88,15,true,
415,519,55,true,415,479,0,true,415,122,15,true,
416,518,55,true,416,503,0,true,416,99,15,true,
417,529,55,true,417,526,0,true,417,65,15,true,
418,544,55,true,418,545,0,true,418,31,15,true,
419,574,55,true,419,530,0,true,419,16,15,true,
420,601,55,true,420,515,0,true,420,4,15,true,
421,610,55,true,421,497,0,true,421,13,15,true,
422,627,55,true,422,489,0,true,422,4,15,true,
423,635,55,true,423,478,0,true,423,7,15,true,
424,652,55,true,424,465,0,true,424,3,15,true,
425,661,55,true,425,454,0,true,425,5,15,true,
426,671,55,true,426,443,0,true,426,6,15,true,
427,690,55,true,427,429,0,true,427,1,15,true,
428,698,55,true,428,415,0,true,428,7,15,true,
429,703,55,true,429,410,0,true,429,7,15,true,
430,707,55,true,430,405,0,true,430,8,15,true,
431,707,55,true,431,404,0,true,431,9,15,true,
432,722,55,true,432,396,0,true,432,2,15,true,
433,741,55,true,433,375,0,true,433,4,15,true,
434,736,55,true,434,358,0,true,434,26,15,true,
435,687,55,true,435,367,0,true,435,66,15,true,
436,627,55,true,436,389,0,true,436,104,15,true,
437,526,55,true,437,416,0,true,437,178,15,true,
438,502,55,true,438,448,0,true,438,170,15,true,
439,482,55,true,439,485,0,true,439,153,15,true,
440,519,55,true,440,507,0,true,440,94,15,true,
441,545,55,true,441,537,0,true,441,38,15,true,
442,575,55,true,442,540,0,true,442,5,15,true,
443,589,55,true,443,525,0,true,443,6,15,true,
444,603,55,true,444,513,0,true,444,4,15,true,
445,622,55,true,445,494,0,true,445,4,15,true,
446,629,55,true,446,483,0,true,446,8,15,true,
447,635,55,true,447,476,0,true,447,9,15,true,
448,641,55,true,448,475,0,true,448,4,15,true,
449,659,55,true,449,459,0,true,449,2,15,true,
450,647,55,true,450,456,0,true,450,17,15,true,
451,673,55,true,451,444,0,true,451,3,15,true,
452,660,55,true,452,433,0,true,452,27,15,true,
453,610,55,true,453,438,0,true,453,72,15,true,
454,572,55,true,454,457,0,true,454,91,15,true,
455,569,55,true,455,478,0,true,455,73,15,true,
456,578,55,true,456,487,0,true,456,55,15,true,
457,544,55,true,457,520,0,true,457,56,15,true,
458,551,55,true,458,533,0,true,458,36,15,true,
459,569,55,true,459,539,0,true,459,12,15,true,
460,599,55,true,460,508,0,true,460,13,15,true,
461,624,55,true,461,495,0,true,461,1,15,true,
462,656,55,true,462,459,0,true,462,5,15,true,
463,662,55,true,463,456,0,true,463,2,15,true,
464,672,55,true,464,444,0,true,464,4,15,true,
465,677,55,true,465,429,0,true,465,14,15,true,
466,659,55,true,466,445,0,true,466,16,15,true,
467,651,55,true,467,453,0,true,467,16,15,true,
468,649,55,true,468,450,0,true,468,21,15,true,
469,633,55,true,469,461,0,true,469,26,15,true,
470,611,55,true,470,472,0,true,470,37,15,true,
471,599,55,true,471,486,0,true,471,35,15,true,
472,594,55,true,472,486,0,true,472,40,15,true,
473,600,55,true,473,505,0,true,473,15,15,true,
474,617,55,true,474,502,0,true,474,1,15,true,
475,627,55,true,475,490,0,true,475,3,15,true,
476,640,55,true,476,475,0,true,476,5,15,true,
477,651,55,true,477,464,0,true,477,5,15,true,
478,653,55,true,478,458,0,true,478,9,15,true,
479,667,55,true,479,443,0,true,479,10,15,true,
480,668,55,true,480,444,0,true,480,8,15,true,
481,691,55,true,481,423,0,true,481,6,15,true,
482,689,55,true,482,419,0,true,482,12,15,true,
483,699,55,true,483,403,0,true,483,18,15,true,
484,683,55,true,484,400,0,true,484,37,15,true,
485,613,55,true,485,429,0,true,485,78,15,true,
486,519,55,true,486,461,0,true,486,140,15,true,
487,466,55,true,487,492,0,true,487,162,15,true,
488,487,55,true,488,511,0,true,488,122,15,true,
489,494,55,true,489,532,0,true,489,94,15,true,
490,515,55,true,490,556,0,true,490,49,15,true,
491,544,55,true,491,572,0,true,491,4,15,true,
492,564,55,true,492,553,0,true,492,3,15,true,
493,601,55,true,493,519,0,true,493,0,15,true,
494,609,55,true,494,495,0,true,494,16,15,true,
495,632,55,true,495,487,0,true,495,1,15,true,
496,651,55,true,496,464,0,true,496,5,15,true,
497,661,55,true,497,454,0,true,497,5,15,true,
498,667,55,true,498,446,0,true,498,7,15,true,
499,667,55,true,499,448,0,true,499,5,15,true,
500,679,55,true,500,437,0,true,500,4,15,true,
501,695,55,true,501,423,0,true,501,2,15,true,
502,693,55,true,502,411,0,true,502,16,15,true,
503,680,55,true,503,419,0,true,503,21,15,true,
504,681,55,true,504,427,0,true,504,12,15,true,
505,673,55,true,505,429,0,true,505,18,15,true,
506,629,55,true,506,433,0,true,506,58,15,true,
507,570,55,true,507,452,0,true,507,98,15,true,
508,505,55,true,508,484,0,true,508,131,15,true,
509,491,55,true,509,509,0,true,509,120,15,true,
510,501,55,true,510,530,0,true,510,89,15,true,
511,516,55,true,511,551,0,true,511,53,15,true,
512,558,55,true,512,548,0,true,512,14,15,true,
513,570,55,true,513,543,0,true,513,7,15,true,
514,600,55,true,514,511,0,true,514,9,15,true,
515,599,55,true,515,507,0,true,515,14,15,true,
516,618,55,true,516,498,0,true,516,4,15,true,
517,646,55,true,517,471,0,true,517,3,15,true,
518,662,55,true,518,453,0,true,518,5,15,true,
519,679,55,true,519,439,0,true,519,2,15,true,
520,688,55,true,520,431,0,true,520,1,15,true,
521,687,55,true,521,432,0,true,521,1,15,true,
522,681,55,true,522,429,0,true,522,10,15,true,
523,686,55,true,523,430,0,true,523,4,15,true,
524,699,55,true,524,417,0,true,524,4,15,true,
525,712,55,true,525,405,0,true,525,3,15,true,
526,723,55,true,526,397,0,true,526,0,15,true,
527,713,55,true,527,384,0,true,527,23,15,true,
528,697,55,true,528,383,0,true,528,40,15,true,
529,651,55,true,529,405,0,true,529,64,15,true,
530,528,55,true,530,431,0,true,530,161,15,true,
531,491,55,true,531,465,0,true,531,164,15,true,
532,477,55,true,532,497,0,true,532,146,15,true,
533,489,55,true,533,529,0,true,533,102,15,true,
534,510,55,true,534,559,0,true,534,51,15,true,
535,538,55,true,535,571,0,true,535,11,15,true,
536,556,55,true,536,561,0,true,536,3,15,true,
537,581,55,true,537,537,0,true,537,2,15,true,
538,605,55,true,538,514,0,true,538,1,15,true,
539,626,55,true,539,489,0,true,539,5,15,true,
540,636,55,true,540,478,0,true,540,6,15,true,
541,646,55,true,541,459,0,true,541,15,15,true,
542,621,55,true,542,468,0,true,542,31,15,true,
543,588,55,true,543,485,0,true,543,47,15,true,
544,591,55,true,544,497,0,true,544,32,15,true,
545,571,55,true,545,514,0,true,545,35,15,true,
546,581,55,true,546,522,0,true,546,17,15,true,
547,570,55,true,547,524,0,true,547,26,15,true,
548,582,55,true,548,523,0,true,548,15,15,true,
549,617,55,true,549,499,0,true,549,4,15,true,
550,634,55,true,550,480,0,true,550,6,15,true,
551,659,55,true,551,457,0,true,551,4,15,true,
552,669,55,true,552,440,0,true,552,11,15,true,
553,682,55,true,553,429,0,true,553,9,15,true,
554,678,55,true,554,416,0,true,554,26,15,true,
555,670,55,true,555,411,0,true,555,39,15,true,
556,651,55,true,556,427,0,true,556,42,15,true,
557,610,55,true,557,446,0,true,557,64,15,true,
558,578,55,true,558,469,0,true,558,73,15,true,
559,547,55,true,559,478,0,true,559,95,15,true,
560,524,55,true,560,502,0,true,560,94,15,true,
561,522,55,true,561,530,0,true,561,68,15,true,
562,550,55,true,562,544,0,true,562,26,15,true,
563,573,55,true,563,542,0,true,563,5,15,true,
564,592,55,true,564,525,0,true,564,3,15,true,
565,598,55,true,565,516,0,true,565,6,15,true,
566,612,55,true,566,506,0,true,566,2,15,true,
567,619,55,true,567,498,0,true,567,3,15,true,
568,634,55,true,568,482,0,true,568,4,15,true,
569,663,55,true,569,452,0,true,569,5,15,true,
570,691,55,true,570,426,0,true,570,3,15,true,
571,679,55,true,571,433,0,true,571,8,15,true,
572,696,55,true,572,418,0,true,572,6,15,true,
573,710,55,true,573,405,0,true,573,5,15,true,
574,709,55,true,574,394,0,true,574,17,15,true,
575,714,55,true,575,393,0,true,575,13,15,true,
576,699,55,true,576,404,0,true,576,17,15,true,
577,678,55,true,577,415,0,true,577,27,15,true,
578,655,55,true,578,430,0,true,578,35,15,true,
579,608,55,true,579,456,0,true,579,56,15,true,
580,554,55,true,580,470,0,true,580,96,15,true,
581,526,55,true,581,494,0,true,581,100,15,true,
582,505,55,true,582,528,0,true,582,87,15,true,
583,524,55,true,583,551,0,true,583,45,15,true,
584,542,55,true,584,563,0,true,584,15,15,true,
585,557,55,true,585,559,0,true,585,4,15,true,
586,580,55,true,586,536,0,true,586,4,15,true,
587,607,55,true,587,512,0,true,587,1,15,true,
588,635,55,true,588,484,0,true,588,1,15,true,
589,646,55,true,589,470,0,true,589,4,15,true,
590,663,55,true,590,452,0,true,590,5,15,true,
591,678,55,true,591,436,0,true,591,6,15,true,
592,684,55,true,592,434,0,true,592,2,15,true,
593,684,55,true,593,432,0,true,593,4,15,true,
594,668,55,true,594,439,0,true,594,13,15,true,
595,637,55,true,595,423,0,true,595,60,15,true,
596,608,55,true,596,436,0,true,596,76,15,true,
597,573,55,true,597,458,0,true,597,89,15,true,
598,528,55,true,598,482,0,true,598,110,15,true,
599,525,55,true,599,504,0,true,599,91,15,true,
600,539,55,true,600,515,0,true,600,66,15,true,
601,575,55,true,601,522,0,true,601,23,15,true,
602,605,55,true,602,510,0,true,602,5,15,true,
603,627,55,true,603,482,0,true,603,11,15,true,
604,650,55,true,604,467,0,true,604,3,15,true,
605,670,55,true,605,443,0,true,605,7,15,true,
606,672,55,true,606,442,0,true,606,6,15,true,
607,686,55,true,607,427,0,true,607,7,15,true,
608,691,55,true,608,421,0,true,608,8,15,true,
609,677,55,true,609,419,0,true,609,24,15,true,
610,645,55,true,610,421,0,true,610,54,15,true,
611,602,55,true,611,440,0,true,611,78,15,true,
612,531,55,true,612,469,0,true,612,120,15,true,
613,525,55,true,613,497,0,true,613,98,15,true,
614,536,55,true,614,519,0,true,614,65,15,true,
615,526,55,true,615,549,0,true,615,45,15,true,
616,559,55,true,616,554,0,true,616,7,15,true,
617,586,55,true,617,532,0,true,617,2,15,true,
618,601,55,true,618,513,0,true,618,6,15,true,
619,612,55,true,619,499,0,true,619,9,15,true,
620,621,55,true,620,486,0,true,620,13,15,true,
621,641,55,true,621,477,0,true,621,2,15,true,
622,664,55,true,622,452,0,true,622,4,15,true,
623,687,55,true,623,429,0,true,623,4,15,true,
624,704,55,true,624,412,0,true,624,4,15,true,
625,723,55,true,625,394,0,true,625,3,15,true,
626,727,55,true,626,380,0,true,626,13,15,true,
627,731,55,true,627,379,0,true,627,10,15,true,
628,740,55,true,628,371,0,true,628,9,15,true,
629,727,55,true,629,382,0,true,629,11,15,true,
630,687,55,true,630,389,0,true,630,44,15,true,
631,634,55,true,631,405,0,true,631,81,15,true,
632,615,55,true,632,420,0,true,632,85,15,true,
633,560,55,true,633,443,0,true,633,117,15,true,
634,549,55,true,634,462,0,true,634,109,15,true,
635,525,55,true,635,494,0,true,635,101,15,true,
636,553,55,true,636,515,0,true,636,52,15,true,
637,560,55,true,637,539,0,true,637,21,15,true,
638,584,55,true,638,531,0,true,638,5,15,true,
639,579,55,true,639,529,0,true,639,12,15,true,
640,587,55,true,640,508,0,true,640,25,15,true,
641,598,55,true,641,513,0,true,641,9,15,true,
642,611,55,true,642,502,0,true,642,7,15,true,
643,621,55,true,643,497,0,true,643,2,15,true,
644,633,55,true,644,484,0,true,644,3,15,true,
645,642,55,true,645,477,0,true,645,1,15,true,
646,653,55,true,646,465,0,true,646,2,15,true,
647,666,55,true,647,453,0,true,647,1,15,true,
648,695,55,true,648,422,0,true,648,3,15,true,
649,706,55,true,649,411,0,true,649,3,15,true,
650,719,55,true,650,396,0,true,650,5,15,true,
651,727,55,true,651,384,0,true,651,9,15,true,
652,743,55,true,652,372,0,true,652,5,15,true,
653,750,55,true,653,369,0,true,653,1,15,true,
654,749,55,true,654,359,0,true,654,12,15,true,
655,742,55,true,655,358,0,true,655,20,15,true,
656,736,55,true,656,356,0,true,656,28,15,true,
657,655,55,true,657,368,0,true,657,97,15,true,
658,517,55,true,658,395,0,true,658,208,15,true,
659,495,55,true,659,425,0,true,659,200,15,true,
660,493,55,true,660,458,0,true,660,169,15,true,
661,498,55,true,661,491,0,true,661,131,15,true,
662,520,55,true,662,518,0,true,662,82,15,true,
663,553,55,true,663,533,0,true,663,34,15,true,
664,587,55,true,664,530,0,true,664,3,15,true,
665,588,55,true,665,523,0,true,665,9,15,true,
666,590,55,true,666,521,0,true,666,9,15,true,
667,606,55,true,667,513,0,true,667,1,15,true,
668,619,55,true,668,499,0,true,668,2,15,true,
669,620,55,true,669,495,0,true,669,5,15,true,
670,623,55,true,670,486,0,true,670,11,15,true,
671,635,55,true,671,482,0,true,671,3,15,true,
672,642,55,true,672,474,0,true,672,4,15,true,
673,649,55,true,673,467,0,true,673,4,15,true,
674,673,55,true,674,443,0,true,674,4,15,true,
675,681,55,true,675,434,0,true,675,5,15,true,
676,691,55,true,676,427,0,true,676,2,15,true,
677,695,55,true,677,411,0,true,677,14,15,true,
678,688,55,true,678,408,0,true,678,24,15,true,
679,701,55,true,679,395,0,true,679,24,15,true,
680,710,55,true,680,387,0,true,680,23,15,true,
681,730,55,true,681,388,0,true,681,2,15,true,
682,741,55,true,682,375,0,true,682,4,15,true,
683,713,55,true,683,375,0,true,683,32,15,true,
684,651,55,true,684,389,0,true,684,80,15,true,
685,565,55,true,685,405,0,true,685,150,15,true,
686,512,55,true,686,419,0,true,686,189,15,true,
687,505,55,true,687,446,0,true,687,169,15,true,
688,507,55,true,688,476,0,true,688,137,15,true,
689,527,55,true,689,506,0,true,689,87,15,true,
690,549,55,true,690,536,0,true,690,35,15,true,
691,570,55,true,691,545,0,true,691,5,15,true,
692,588,55,true,692,530,0,true,692,2,15,true,
693,606,55,true,693,512,0,true,693,2,15,true,
694,608,55,true,694,504,0,true,694,8,15,true,
695,626,55,true,695,488,0,true,695,6,15,true,
696,640,55,true,696,475,0,true,696,5,15,true,
697,656,55,true,697,456,0,true,697,8,15,true,
698,663,55,true,698,447,0,true,698,10,15,true,
699,649,55,true,699,443,0,true,699,28,15,true,
700,637,55,true,700,439,0,true,700,44,15,true,
701,600,55,true,701,466,0,true,701,54,15,true,
702,591,55,true,702,484,0,true,702,45,15,true,
703,602,55,true,703,486,0,true,703,32,15,true,
704,602,55,true,704,484,0,true,704,34,15,true,
705,622,55,true,705,477,0,true,705,21,15,true,
706,633,55,true,706,466,0,true,706,21,15,true,
707,652,55,true,707,459,0,true,707,9,15,true,
708,654,55,true,708,459,0,true,708,7,15,true,
709,669,55,true,709,446,0,true,709,5,15,true,
710,692,55,true,710,424,0,true,710,4,15,true,
711,712,55,true,711,404,0,true,711,4,15,true,
712,730,55,true,712,388,0,true,712,2,15,true,
713,725,55,true,713,388,0,true,713,7,15,true,
714,720,55,true,714,387,0,true,714,13,15,true,
715,738,55,true,715,373,0,true,715,9,15,true,
716,748,55,true,716,366,0,true,716,6,15,true,
717,755,55,true,717,359,0,true,717,6,15,true,
718,756,55,true,718,355,0,true,718,9,15,true,
719,757,55,true,719,351,0,true,719,12,15,true,
720,673,55,true,720,370,0,true,720,77,15,true,
721,543,55,true,721,396,0,true,721,181,15,true,
722,505,55,true,722,427,0,true,722,188,15,true,
723,510,55,true,723,467,0,true,723,143,15,true,
724,534,55,true,724,500,0,true,724,86,15,true,
725,560,55,true,725,519,0,true,725,41,15,true,
726,580,55,true,726,520,0,true,726,20,15,true,
727,603,55,true,727,516,0,true,727,1,15,true,
728,617,55,true,728,501,0,true,728,2,15,true,
729,624,55,true,729,493,0,true,729,3,15,true,
730,643,55,true,730,475,0,true,730,2,15,true,
731,655,55,true,731,460,0,true,731,5,15,true,
732,674,55,true,732,443,0,true,732,3,15,true,
733,682,55,true,733,429,0,true,733,9,15,true,
734,680,55,true,734,422,0,true,734,18,15,true,
735,702,55,true,735,408,0,true,735,10,15,true,
736,715,55,true,736,401,0,true,736,4,15,true,
737,713,55,true,737,399,0,true,737,8,15,true,
738,734,55,true,738,384,0,true,738,2,15,true,
739,732,55,true,739,383,0,true,739,5,15,true,
740,708,55,true,740,381,0,true,740,31,15,true,
741,673,55,true,741,391,0,true,741,56,15,true,
742,590,55,true,742,409,0,true,742,121,15,true,
743,539,55,true,743,439,0,true,743,142,15,true,
744,514,55,true,744,471,0,true,744,135,15,true,
745,517,55,true,745,495,0,true,745,108,15,true,
746,528,55,true,746,511,0,true,746,81,15,true,
747,534,55,true,747,545,0,true,747,41,15,true,
748,566,55,true,748,551,0,true,748,3,15,true,
749,583,55,true,749,536,0,true,749,1,15,true,
750,608,55,true,750,509,0,true,750,3,15,true,
751,621,55,true,751,496,0,true,751,3,15,true,
752,633,55,true,752,483,0,true,752,4,15,true,
753,646,55,true,753,470,0,true,753,4,15,true,
754,653,55,true,754,460,0,true,754,7,15,true,
755,657,55,true,755,461,0,true,755,2,15,true,
756,671,55,true,756,445,0,true,756,4,15,true,
757,665,55,true,757,440,0,true,757,15,15,true,
758,659,55,true,758,443,0,true,758,18,15,true,
759,675,55,true,759,439,0,true,759,6,15,true,
760,691,55,true,760,421,0,true,760,8,15,true,
761,667,55,true,761,419,0,true,761,34,15,true,
762,655,55,true,762,418,0,true,762,47,15,true,
763,606,55,true,763,437,0,true,763,77,15,true,
764,520,55,true,764,464,0,true,764,136,15,true,
765,494,55,true,765,495,0,true,765,131,15,true,
766,486,55,true,766,527,0,true,766,107,15,true,
767,487,55,true,767,561,0,true,767,72,15,true,
768,505,55,true,768,580,0,true,768,35,15,true,
769,536,55,true,769,580,0,true,769,4,15,true,
770,565,55,true,770,553,0,true,770,2,15,true,
771,580,55,true,771,530,0,true,771,10,15,true,
772,594,55,true,772,520,0,true,772,6,15,true,
773,605,55,true,773,513,0,true,773,2,15,true,
774,628,55,true,774,487,0,true,774,5,15,true,
775,612,55,true,775,475,0,true,775,33,15,true,
776,582,55,true,776,487,0,true,776,51,15,true,
777,570,55,true,777,495,0,true,777,55,15,true,
778,544,55,true,778,518,0,true,778,58,15,true,
779,557,55,true,779,544,0,true,779,19,15,true,
780,585,55,true,780,534,0,true,780,1,15,true,
781,588,55,true,781,525,0,true,781,7,15,true,
782,613,55,true,782,503,0,true,782,4,15,true,
783,633,55,true,783,476,0,true,783,11,15,true,
784,651,55,true,784,466,0,true,784,3,15,true,
785,653,55,true,785,457,0,true,785,10,15,true,
786,658,55,true,786,448,0,true,786,14,15,true,
787,679,55,true,787,432,0,true,787,9,15,true,
788,703,55,true,788,416,0,true,788,1,15,true,
789,706,55,true,789,409,0,true,789,5,15,true,
790,717,55,true,790,395,0,true,790,8,15,true,
791,715,55,true,791,399,0,true,791,6,15,true,
792,714,55,true,792,387,0,true,792,19,15,true,
793,707,55,true,793,386,0,true,793,27,15,true,
794,729,55,true,794,383,0,true,794,8,15,true,
795,739,55,true,795,378,0,true,795,3,15,true,
796,733,55,true,796,368,0,true,796,19,15,true,
797,649,55,true,797,383,0,true,797,88,15,true,
798,511,55,true,798,416,0,true,798,193,15,true,
799,461,55,true,799,451,0,true,799,208,15,true,
800,478,55,true,800,486,0,true,800,156,15,true,
801,501,55,true,801,509,0,true,801,110,15,true,
802,522,55,true,802,539,0,true,802,59,15,true,
803,549,55,true,803,551,0,true,803,20,15,true,
