export-plots data (NetLogo 6.1.1),,,,,,,,,,,,
804,574,55,true,804,543,0,true,804,3,15,true,
805,599,55,true,805,518,0,true,805,3,15,true,
806,625,55,true,806,495,0,true,806,0,15,true,
807,638,55,true,807,480,0,true,807,2,15,true,
808,646,55,true,808,462,0,true,808,12,15,true,
809,660,55,true,809,458,0,true,809,2,15,true,
810,669,55,true,810,448,0,true,810,3,15,true,
811,676,55,true,811,439,0,true,811,5,15,true,
812,685,55,true,812,431,0,true,812,4,15,true,
813,699,55,true,813,415,0,true,813,6,15,true,
814,722,55,true,814,395,0,true,814,3,15,true,
815,724,55,true,815,393,0,true,815,3,15,true,
816,737,55,true,816,381,0,true,816,2,15,true,
817,726,55,true,817,374,0,true,817,20,15,true,
818,688,55,true,818,374,0,true,818,58,15,true,
819,593,55,true,819,402,0,true,819,125,15,true,
820,524,55,true,820,427,0,true,820,169,15,true,
821,491,55,true,821,466,0,true,821,163,15,true,
822,502,55,true,822,497,0,true,822,121,15,true,
823,524,55,true,823,522,0,true,823,74,15,true,
824,552,55,true,824,538,0,true,824,30,15,true,
825,583,55,true,825,534,0,true,825,3,15,true,
826,604,55,true,826,511,0,true,826,5,15,true,
827,619,55,true,827,498,0,true,827,3,15,true,
828,637,55,true,828,483,0,true,828,0,15,true,
829,658,55,true,829,455,0,true,829,7,15,true,
830,658,55,true,830,452,0,true,830,10,15,true,
831,669,55,true,831,449,0,true,831,2,15,true,
832,676,55,true,832,443,0,true,832,1,15,true,
833,678,55,true,833,436,0,true,833,6,15,true,
834,684,55,true,834,424,0,true,834,12,15,true,
835,647,55,true,835,433,0,true,835,40,15,true,
836,619,55,true,836,437,0,true,836,64,15,true,
837,574,55,true,837,456,0,true,837,90,15,true,
838,545,55,true,838,471,0,true,838,104,15,true,
839,518,55,true,839,495,0,true,839,107,15,true,
840,536,55,true,840,511,0,true,840,73,15,true,
841,549,55,true,841,535,0,true,841,36,15,true,
842,569,55,true,842,546,0,true,842,5,15,true,
843,586,55,true,843,528,0,true,843,6,15,true,
844,607,55,true,844,505,0,true,844,8,15,true,
845,617,55,true,845,498,0,true,845,5,15,true,
846,624,55,true,846,490,0,true,846,6,15,true,
847,609,55,true,847,484,0,true,847,27,15,true,
848,637,55,true,848,476,0,true,848,7,15,true,
849,657,55,true,849,460,0,true,849,3,15,true,
850,650,55,true,850,446,0,true,850,24,15,true,
851,624,55,true,851,446,0,true,851,50,15,true,
852,599,55,true,852,452,0,true,852,69,15,true,
853,553,55,true,853,478,0,true,853,89,15,true,
854,527,55,true,854,500,0,true,854,93,15,true,
855,538,55,true,855,514,0,true,855,68,15,true,
856,531,55,true,856,533,0,true,856,56,15,true,
857,541,55,true,857,540,0,true,857,39,15,true,
858,566,55,true,858,543,0,true,858,11,15,true,
859,597,55,true,859,522,0,true,859,1,15,true,
860,610,55,true,860,498,0,true,860,12,15,true,
861,617,55,true,861,502,0,true,861,1,15,true,
862,620,55,true,862,495,0,true,862,5,15,true,
863,633,55,true,863,482,0,true,863,5,15,true,
864,650,55,true,864,454,0,true,864,16,15,true,
865,668,55,true,865,446,0,true,865,6,15,true,
866,665,55,true,866,451,0,true,866,4,15,true,
867,673,55,true,867,440,0,true,867,7,15,true,
868,676,55,true,868,436,0,true,868,8,15,true,
869,687,55,true,869,431,0,true,869,2,15,true,
870,695,55,true,870,420,0,true,870,5,15,true,
871,699,55,true,871,409,0,true,871,12,15,true,
872,701,55,true,872,408,0,true,872,11,15,true,
873,697,55,true,873,398,0,true,873,25,15,true,
874,648,55,true,874,422,0,true,874,50,15,true,
875,610,55,true,875,438,0,true,875,72,15,true,
876,545,55,true,876,465,0,true,876,110,15,true,
877,509,55,true,877,484,0,true,877,127,15,true,
878,510,55,true,878,504,0,true,878,106,15,true,
879,538,55,true,879,507,0,true,879,75,15,true,
880,527,55,true,880,533,0,true,880,60,15,true,
881,561,55,true,881,538,0,true,881,21,15,true,
882,569,55,true,882,544,0,true,882,7,15,true,
883,579,55,true,883,533,0,true,883,8,15,true,
884,600,55,true,884,510,0,true,884,10,15,true,
885,618,55,true,885,499,0,true,885,3,15,true,
886,634,55,true,886,481,0,true,886,5,15,true,
887,653,55,true,887,462,0,true,887,5,15,true,
888,661,55,true,888,454,0,true,888,5,15,true,
889,665,55,true,889,449,0,true,889,6,15,true,
890,673,55,true,890,445,0,true,890,2,15,true,
891,671,55,true,891,441,0,true,891,8,15,true,
892,690,55,true,892,422,0,true,892,8,15,true,
893,696,55,true,893,417,0,true,893,7,15,true,
894,686,55,true,894,416,0,true,894,18,15,true,
895,683,55,true,895,424,0,true,895,13,15,true,
896,666,55,true,896,436,0,true,896,18,15,true,
897,617,55,true,897,453,0,true,897,50,15,true,
898,599,55,true,898,455,0,true,898,66,15,true,
899,546,55,true,899,482,0,true,899,92,15,true,
900,515,55,true,900,502,0,true,900,103,15,true,
901,533,55,true,901,517,0,true,901,70,15,true,
902,521,55,true,902,530,0,true,902,69,15,true,
903,539,55,true,903,547,0,true,903,34,15,true,
904,558,55,true,904,546,0,true,904,16,15,true,
905,572,55,true,905,541,0,true,905,7,15,true,
906,602,55,true,906,515,0,true,906,3,15,true,
907,607,55,true,907,501,0,true,907,12,15,true,
908,578,55,true,908,493,0,true,908,49,15,true,
909,586,55,true,909,496,0,true,909,38,15,true,
910,612,55,true,910,500,0,true,910,8,15,true,
911,619,55,true,911,493,0,true,911,8,15,true,
912,618,55,true,912,483,0,true,912,19,15,true,
913,616,55,true,913,467,0,true,913,37,15,true,
914,604,55,true,914,471,0,true,914,45,15,true,
915,618,55,true,915,480,0,true,915,22,15,true,
916,633,55,true,916,479,0,true,916,8,15,true,
917,646,55,true,917,469,0,true,917,5,15,true,
918,658,55,true,918,459,0,true,918,3,15,true,
919,658,55,true,919,458,0,true,919,4,15,true,
920,647,55,true,920,450,0,true,920,23,15,true,
921,663,55,true,921,440,0,true,921,17,15,true,
922,665,55,true,922,444,0,true,922,11,15,true,
923,677,55,true,923,436,0,true,923,7,15,true,
924,647,55,true,924,445,0,true,924,28,15,true,
925,655,55,true,925,436,0,true,925,29,15,true,
926,634,55,true,926,444,0,true,926,42,15,true,
927,603,55,true,927,453,0,true,927,64,15,true,
928,590,55,true,928,465,0,true,928,65,15,true,
929,566,55,true,929,495,0,true,929,59,15,true,
930,519,55,true,930,520,0,true,930,81,15,true,
931,548,55,true,931,525,0,true,931,47,15,true,
932,557,55,true,932,529,0,true,932,34,15,true,
933,561,55,true,933,540,0,true,933,19,15,true,
934,567,55,true,934,548,0,true,934,5,15,true,
935,596,55,true,935,522,0,true,935,2,15,true,
936,615,55,true,936,504,0,true,936,1,15,true,
937,625,55,true,937,485,0,true,937,10,15,true,
938,631,55,true,938,477,0,true,938,12,15,true,
939,656,55,true,939,461,0,true,939,3,15,true,
940,669,55,true,940,448,0,true,940,3,15,true,
941,665,55,true,941,444,0,true,941,11,15,true,
942,675,55,true,942,437,0,true,942,8,15,true,
943,689,55,true,943,427,0,true,943,4,15,true,
944,698,55,true,944,414,0,true,944,8,15,true,
945,678,55,true,945,415,0,true,945,27,15,true,
946,657,55,true,946,422,0,true,946,41,15,true,
947,614,55,true,947,436,0,true,947,70,15,true,
948,556,55,true,948,457,0,true,948,107,15,true,
949,550,55,true,949,479,0,true,949,91,15,true,
950,551,55,true,950,502,0,true,950,67,15,true,
951,554,55,true,951,527,0,true,951,39,15,true,
952,585,55,true,952,522,0,true,952,13,15,true,
953,591,55,true,953,502,0,true,953,27,15,true,
954,609,55,true,954,490,0,true,954,21,15,true,
955,610,55,true,955,492,0,true,955,18,15,true,
956,626,55,true,956,488,0,true,956,6,15,true,
957,629,55,true,957,475,0,true,957,16,15,true,
958,613,55,true,958,469,0,true,958,38,15,true,
959,586,55,true,959,493,0,true,959,41,15,true,
960,606,55,true,960,495,0,true,960,19,15,true,
961,612,55,true,961,503,0,true,961,5,15,true,
962,626,55,true,962,491,0,true,962,3,15,true,
963,648,55,true,963,468,0,true,963,4,15,true,
964,669,55,true,964,443,0,true,964,8,15,true,
965,689,55,true,965,427,0,true,965,4,15,true,
966,700,55,true,966,410,0,true,966,10,15,true,
967,683,55,true,967,409,0,true,967,28,15,true,
968,651,55,true,968,413,0,true,968,56,15,true,
969,567,55,true,969,433,0,true,969,120,15,true,
970,522,55,true,970,460,0,true,970,138,15,true,
971,495,55,true,971,490,0,true,971,135,15,true,
972,508,55,true,972,511,0,true,972,101,15,true,
973,519,55,true,973,536,0,true,973,65,15,true,
974,550,55,true,974,546,0,true,974,24,15,true,
975,568,55,true,975,540,0,true,975,12,15,true,
976,584,55,true,976,534,0,true,976,2,15,true,
977,596,55,true,977,521,0,true,977,3,15,true,
978,606,55,true,978,508,0,true,978,6,15,true,
979,630,55,true,979,487,0,true,979,3,15,true,
980,640,55,true,980,471,0,true,980,9,15,true,
981,649,55,true,981,459,0,true,981,12,15,true,
982,663,55,true,982,450,0,true,982,7,15,true,
983,690,55,true,983,428,0,true,983,2,15,true,
984,691,55,true,984,413,0,true,984,16,15,true,
985,687,55,true,985,410,0,true,985,23,15,true,
986,685,55,true,986,426,0,true,986,9,15,true,
987,699,55,true,987,410,0,true,987,11,15,true,
988,671,55,true,988,410,0,true,988,39,15,true,
989,636,55,true,989,418,0,true,989,66,15,true,
990,572,55,true,990,443,0,true,990,105,15,true,
991,520,55,true,991,470,0,true,991,130,15,true,
992,539,55,true,992,500,0,true,992,81,15,true,
993,561,55,true,993,507,0,true,993,52,15,true,
994,583,55,true,994,515,0,true,994,22,15,true,
995,601,55,true,995,512,0,true,995,7,15,true,
996,606,55,true,996,500,0,true,996,14,15,true,
997,615,55,true,997,496,0,true,997,9,15,true,
998,638,55,true,998,477,0,true,998,5,15,true,
999,643,55,true,999,470,0,true,999,7,15,true,
1000,660,55,true,1000,452,0,true,1000,8,15,true,
1001,670,55,true,1001,448,0,true,1001,2,15,true,
1002,670,55,true,1002,433,0,true,1002,17,15,true,
1003,657,55,true,1003,432,0,true,1003,31,15,true,
1004,647,55,true,1004,442,0,true,1004,31,15,true,
1005,642,55,true,1005,447,0,true,1005,31,15,true,
1006,594,55,true,1006,470,0,true,1006,56,15,true,
1007,561,55,true,1007,486,0,true,1007,73,15,true,
1008,539,55,true,1008,510,0,true,1008,71,15,true,
1009,553,55,true,1009,523,0,true,1009,44,15,true,
1010,553,55,true,1010,540,0,true,1010,27,15,true,
1011,570,55,true,1011,528,0,true,1011,22,15,true,
1012,588,55,true,1012,523,0,true,1012,9,15,true,
1013,604,55,true,1013,510,0,true,1013,6,15,true,
1014,635,55,true,1014,485,0,true,1014,0,15,true,
1015,667,55,true,1015,451,0,true,1015,2,15,true,
1016,681,55,true,1016,437,0,true,1016,2,15,true,
1017,698,55,true,1017,419,0,true,1017,3,15,true,
1018,688,55,true,1018,419,0,true,1018,13,15,true,
1019,681,55,true,1019,431,0,true,1019,8,15,true,
1020,675,55,true,1020,441,0,true,1020,4,15,true,
1021,662,55,true,1021,437,0,true,1021,21,15,true,
1022,633,55,true,1022,446,0,true,1022,41,15,true,
1023,584,55,true,1023,456,0,true,1023,80,15,true,
1024,493,55,true,1024,483,0,true,1024,144,15,true,
1025,475,55,true,1025,507,0,true,1025,138,15,true,
1026,478,55,true,1026,541,0,true,1026,101,15,true,
1027,500,55,true,1027,557,0,true,1027,63,15,true,
1028,533,55,true,1028,563,0,true,1028,24,15,true,
1029,558,55,true,1029,550,0,true,1029,12,15,true,
1030,574,55,true,1030,543,0,true,1030,3,15,true,
1031,605,55,true,1031,509,0,true,1031,6,15,true,
1032,618,55,true,1032,495,0,true,1032,7,15,true,
1033,625,55,true,1033,487,0,true,1033,8,15,true,
1034,635,55,true,1034,480,0,true,1034,5,15,true,
1035,639,55,true,1035,477,0,true,1035,4,15,true,
1036,649,55,true,1036,466,0,true,1036,5,15,true,
1037,665,55,true,1037,454,0,true,1037,1,15,true,
1038,675,55,true,1038,439,0,true,1038,6,15,true,
1039,668,55,true,1039,431,0,true,1039,21,15,true,
1040,648,55,true,1040,426,0,true,1040,46,15,true,
1041,631,55,true,1041,443,0,true,1041,46,15,true,
1042,582,55,true,1042,464,0,true,1042,74,15,true,
1043,544,55,true,1043,489,0,true,1043,87,15,true,
1044,510,55,true,1044,512,0,true,1044,98,15,true,
1045,514,55,true,1045,522,0,true,1045,84,15,true,
1046,527,55,true,1046,537,0,true,1046,56,15,true,
1047,549,55,true,1047,543,0,true,1047,28,15,true,
1048,561,55,true,1048,551,0,true,1048,8,15,true,
1049,575,55,true,1049,539,0,true,1049,6,15,true,
1050,590,55,true,1050,528,0,true,1050,2,15,true,
1051,609,55,true,1051,508,0,true,1051,3,15,true,
1052,624,55,true,1052,495,0,true,1052,1,15,true,
1053,636,55,true,1053,470,0,true,1053,14,15,true,
1054,618,55,true,1054,467,0,true,1054,35,15,true,
1055,614,55,true,1055,469,0,true,1055,37,15,true,
1056,603,55,true,1056,477,0,true,1056,40,15,true,
1057,603,55,true,1057,475,0,true,1057,42,15,true,
1058,583,55,true,1058,478,0,true,1058,59,15,true,
1059,546,55,true,1059,496,0,true,1059,78,15,true,
1060,536,55,true,1060,508,0,true,1060,76,15,true,
1061,537,55,true,1061,538,0,true,1061,45,15,true,
1062,560,55,true,1062,550,0,true,1062,10,15,true,
1063,586,55,true,1063,531,0,true,1063,3,15,true,
1064,598,55,true,1064,519,0,true,1064,3,15,true,
1065,630,55,true,1065,489,0,true,1065,1,15,true,
1066,656,55,true,1066,460,0,true,1066,4,15,true,
1067,654,55,true,1067,455,0,true,1067,11,15,true,
1068,656,55,true,1068,435,0,true,1068,29,15,true,
1069,646,55,true,1069,434,0,true,1069,40,15,true,
1070,648,55,true,1070,443,0,true,1070,29,15,true,
1071,633,55,true,1071,448,0,true,1071,39,15,true,
1072,580,55,true,1072,448,0,true,1072,92,15,true,
1073,540,55,true,1073,472,0,true,1073,108,15,true,
1074,539,55,true,1074,488,0,true,1074,93,15,true,
1075,536,55,true,1075,520,0,true,1075,64,15,true,
1076,568,55,true,1076,533,0,true,1076,19,15,true,
1077,579,55,true,1077,536,0,true,1077,5,15,true,
1078,592,55,true,1078,520,0,true,1078,8,15,true,
1079,623,55,true,1079,493,0,true,1079,4,15,true,
1080,634,55,true,1080,484,0,true,1080,2,15,true,
1081,650,55,true,1081,464,0,true,1081,6,15,true,
1082,665,55,true,1082,452,0,true,1082,3,15,true,
1083,675,55,true,1083,440,0,true,1083,5,15,true,
1084,685,55,true,1084,431,0,true,1084,4,15,true,
1085,696,55,true,1085,416,0,true,1085,8,15,true,
1086,705,55,true,1086,408,0,true,1086,7,15,true,
1087,689,55,true,1087,407,0,true,1087,24,15,true,
1088,640,55,true,1088,412,0,true,1088,68,15,true,
1089,572,55,true,1089,437,0,true,1089,111,15,true,
1090,515,55,true,1090,467,0,true,1090,138,15,true,
1091,508,55,true,1091,494,0,true,1091,118,15,true,
1092,517,55,true,1092,517,0,true,1092,86,15,true,
1093,532,55,true,1093,533,0,true,1093,55,15,true,
1094,544,55,true,1094,553,0,true,1094,23,15,true,
1095,576,55,true,1095,540,0,true,1095,4,15,true,
1096,597,55,true,1096,516,0,true,1096,7,15,true,
1097,608,55,true,1097,505,0,true,1097,7,15,true,
1098,627,55,true,1098,488,0,true,1098,5,15,true,
1099,641,55,true,1099,473,0,true,1099,6,15,true,
1100,652,55,true,1100,461,0,true,1100,7,15,true,
1101,650,55,true,1101,440,0,true,1101,30,15,true,
1102,622,55,true,1102,455,0,true,1102,43,15,true,
1103,627,55,true,1103,470,0,true,1103,23,15,true,
1104,626,55,true,1104,476,0,true,1104,18,15,true,
1105,621,55,true,1105,470,0,true,1105,29,15,true,
1106,614,55,true,1106,476,0,true,1106,30,15,true,
1107,639,55,true,1107,470,0,true,1107,11,15,true,
1108,628,55,true,1108,472,0,true,1108,20,15,true,
1109,634,55,true,1109,467,0,true,1109,19,15,true,
1110,650,55,true,1110,461,0,true,1110,9,15,true,
1111,659,55,true,1111,457,0,true,1111,4,15,true,
1112,673,55,true,1112,440,0,true,1112,7,15,true,
1113,694,55,true,1113,423,0,true,1113,3,15,true,
1114,704,55,true,1114,413,0,true,1114,3,15,true,
1115,700,55,true,1115,396,0,true,1115,24,15,true,
1116,655,55,true,1116,402,0,true,1116,63,15,true,
1117,582,55,true,1117,429,0,true,1117,109,15,true,
1118,542,55,true,1118,461,0,true,1118,117,15,true,
1119,515,55,true,1119,486,0,true,1119,119,15,true,
1120,526,55,true,1120,495,0,true,1120,99,15,true,
1121,529,55,true,1121,525,0,true,1121,66,15,true,
1122,544,55,true,1122,550,0,true,1122,26,15,true,
1123,557,55,true,1123,544,0,true,1123,19,15,true,
1124,579,55,true,1124,528,0,true,1124,13,15,true,
1125,576,55,true,1125,533,0,true,1125,11,15,true,
1126,592,55,true,1126,525,0,true,1126,3,15,true,
1127,609,55,true,1127,505,0,true,1127,6,15,true,
1128,635,55,true,1128,481,0,true,1128,4,15,true,
1129,648,55,true,1129,465,0,true,1129,7,15,true,
1130,671,55,true,1130,442,0,true,1130,7,15,true,
1131,687,55,true,1131,430,0,true,1131,3,15,true,
1132,694,55,true,1132,421,0,true,1132,5,15,true,
1133,700,55,true,1133,416,0,true,1133,4,15,true,
1134,703,55,true,1134,411,0,true,1134,6,15,true,
1135,718,55,true,1135,400,0,true,1135,2,15,true,
1136,733,55,true,1136,385,0,true,1136,2,15,true,
1137,739,55,true,1137,378,0,true,1137,3,15,true,
1138,733,55,true,1138,373,0,true,1138,14,15,true,
1139,710,55,true,1139,380,0,true,1139,30,15,true,
1140,678,55,true,1140,399,0,true,1140,43,15,true,
1141,607,55,true,1141,416,0,true,1141,97,15,true,
1142,572,55,true,1142,433,0,true,1142,115,15,true,
1143,548,55,true,1143,451,0,true,1143,121,15,true,
1144,538,55,true,1144,479,0,true,1144,103,15,true,
1145,538,55,true,1145,496,0,true,1145,86,15,true,
1146,565,55,true,1146,515,0,true,1146,40,15,true,
1147,594,55,true,1147,516,0,true,1147,10,15,true,
1148,598,55,true,1148,516,0,true,1148,6,15,true,
1149,610,55,true,1149,507,0,true,1149,3,15,true,
1150,620,55,true,1150,497,0,true,1150,3,15,true,
1151,625,55,true,1151,489,0,true,1151,6,15,true,
1152,631,55,true,1152,485,0,true,1152,4,15,true,
1153,624,55,true,1153,487,0,true,1153,9,15,true,
1154,631,55,true,1154,477,0,true,1154,12,15,true,
1155,632,55,true,1155,477,0,true,1155,11,15,true,
1156,649,55,true,1156,467,0,true,1156,4,15,true,
1157,672,55,true,1157,447,0,true,1157,1,15,true,
1158,688,55,true,1158,427,0,true,1158,5,15,true,
1159,705,55,true,1159,411,0,true,1159,4,15,true,
1160,707,55,true,1160,401,0,true,1160,12,15,true,
1161,684,55,true,1161,406,0,true,1161,30,15,true,
1162,642,55,true,1162,415,0,true,1162,63,15,true,
1163,559,55,true,1163,437,0,true,1163,124,15,true,
1164,495,55,true,1164,468,0,true,1164,157,15,true,
1165,513,55,true,1165,482,0,true,1165,125,15,true,
1166,506,55,true,1166,517,0,true,1166,97,15,true,
1167,538,55,true,1167,538,0,true,1167,44,15,true,
1168,578,55,true,1168,533,0,true,1168,9,15,true,
1169,567,55,true,1169,516,0,true,1169,37,15,true,
1170,590,55,true,1170,500,0,true,1170,30,15,true,
1171,597,55,true,1171,504,0,true,1171,19,15,true,
1172,616,55,true,1172,494,0,true,1172,10,15,true,
1173,611,55,true,1173,492,0,true,1173,17,15,true,
1174,623,55,true,1174,490,0,true,1174,7,15,true,
1175,639,55,true,1175,475,0,true,1175,6,15,true,
1176,654,55,true,1176,456,0,true,1176,10,15,true,
1177,666,55,true,1177,450,0,true,1177,4,15,true,
1178,642,55,true,1178,459,0,true,1178,19,15,true,
1179,637,55,true,1179,456,0,true,1179,27,15,true,
1180,631,55,true,1180,463,0,true,1180,26,15,true,
1181,662,55,true,1181,453,0,true,1181,5,15,true,
1182,670,55,true,1182,440,0,true,1182,10,15,true,
1183,642,55,true,1183,445,0,true,1183,33,15,true,
1184,618,55,true,1184,454,0,true,1184,48,15,true,
1185,601,55,true,1185,469,0,true,1185,50,15,true,
1186,570,55,true,1186,492,0,true,1186,58,15,true,
1187,559,55,true,1187,509,0,true,1187,52,15,true,
1188,586,55,true,1188,527,0,true,1188,7,15,true,
1189,616,55,true,1189,501,0,true,1189,3,15,true,
1190,626,55,true,1190,491,0,true,1190,3,15,true,
1191,597,55,true,1191,494,0,true,1191,29,15,true,
1192,591,55,true,1192,494,0,true,1192,35,15,true,
1193,618,55,true,1193,492,0,true,1193,10,15,true,
1194,635,55,true,1194,478,0,true,1194,7,15,true,
1195,633,55,true,1195,475,0,true,1195,12,15,true,
1196,628,55,true,1196,478,0,true,1196,14,15,true,
1197,660,55,true,1197,456,0,true,1197,4,15,true,
1198,669,55,true,1198,442,0,true,1198,9,15,true,
1199,668,55,true,1199,444,0,true,1199,8,15,true,
